# of txns (including aborted) during benchmark period: 52396
READ_ITEM: 0 ms, EndTime: 339459748302800
UPDATE_ITEM: 1 ms, EndTime: 339459749333500
UPDATE_ITEM: 1 ms, EndTime: 339459750344500
READ_ITEM: 0 ms, EndTime: 339459751017000
UPDATE_ITEM: 1 ms, EndTime: 339459752381300
READ_ITEM: 0 ms, EndTime: 339459753086500
UPDATE_ITEM: 1 ms, EndTime: 339459754658100
READ_ITEM: 0 ms, EndTime: 339459755446100
UPDATE_ITEM: 1 ms, EndTime: 339459756548500
UPDATE_ITEM: 1 ms, EndTime: 339459757644000
UPDATE_ITEM: 1 ms, EndTime: 339459758667500
UPDATE_ITEM: 1 ms, EndTime: 339459759773600
UPDATE_ITEM: 1 ms, EndTime: 339459761770800
READ_ITEM: 0 ms, EndTime: 339459762578900
UPDATE_ITEM: 1 ms, EndTime: 339459763634700
UPDATE_ITEM: 0 ms, EndTime: 339459764627500
READ_ITEM: 0 ms, EndTime: 339459765517800
UPDATE_ITEM: 1 ms, EndTime: 339459766820500
READ_ITEM: 0 ms, EndTime: 339459767734500
UPDATE_ITEM: 1 ms, EndTime: 339459768747400
READ_ITEM: 0 ms, EndTime: 339459769431900
READ_ITEM: 0 ms, EndTime: 339459770188300
READ_ITEM: 0 ms, EndTime: 339459770978500
READ_ITEM: 0 ms, EndTime: 339459771653900
READ_ITEM: 0 ms, EndTime: 339459772317700
UPDATE_ITEM: 0 ms, EndTime: 339459773310800
READ_ITEM: 0 ms, EndTime: 339459774157600
UPDATE_ITEM: 1 ms, EndTime: 339459776073400
UPDATE_ITEM: 1 ms, EndTime: 339459777384500
UPDATE_ITEM: 1 ms, EndTime: 339459778643900
READ_ITEM: 0 ms, EndTime: 339459779341200
UPDATE_ITEM: 1 ms, EndTime: 339459780464600
UPDATE_ITEM: 41 ms, EndTime: 339459821673400
READ_ITEM: 0 ms, EndTime: 339459822621300
UPDATE_ITEM: 52 ms, EndTime: 339459875534500
UPDATE_ITEM: 1 ms, EndTime: 339459877392800
READ_ITEM: 0 ms, EndTime: 339459878431000
UPDATE_ITEM: 1 ms, EndTime: 339459879928200
UPDATE_ITEM: 89 ms, EndTime: 339459969454700
READ_ITEM: 15 ms, EndTime: 339459985377300
READ_ITEM: 0 ms, EndTime: 339459986362900
READ_ITEM: 0 ms, EndTime: 339459987345000
UPDATE_ITEM: 1 ms, EndTime: 339459988614500
UPDATE_ITEM: 2 ms, EndTime: 339459991065300
READ_ITEM: 0 ms, EndTime: 339459991963600
UPDATE_ITEM: 1 ms, EndTime: 339459993151600
READ_ITEM: 0 ms, EndTime: 339459994066000
READ_ITEM: 0 ms, EndTime: 339459994910700
READ_ITEM: 0 ms, EndTime: 339459995797900
UPDATE_ITEM: 1 ms, EndTime: 339459997040500
UPDATE_ITEM: 1 ms, EndTime: 339459998422000
READ_ITEM: 0 ms, EndTime: 339459999311100
UPDATE_ITEM: 1 ms, EndTime: 339460000583500
READ_ITEM: 1 ms, EndTime: 339460001768200
READ_ITEM: 1 ms, EndTime: 339460002811100
READ_ITEM: 0 ms, EndTime: 339460003692200
READ_ITEM: 1 ms, EndTime: 339460005111300
READ_ITEM: 1 ms, EndTime: 339460006146700
UPDATE_ITEM: 2 ms, EndTime: 339460008498900
UPDATE_ITEM: 1 ms, EndTime: 339460009624700
UPDATE_ITEM: 1 ms, EndTime: 339460010906400
UPDATE_ITEM: 1 ms, EndTime: 339460012103100
READ_ITEM: 0 ms, EndTime: 339460012988000
READ_ITEM: 0 ms, EndTime: 339460013980600
UPDATE_ITEM: 1 ms, EndTime: 339460015423900
READ_ITEM: 0 ms, EndTime: 339460016428500
READ_ITEM: 3 ms, EndTime: 339460020383900
READ_ITEM: 0 ms, EndTime: 339460021337000
READ_ITEM: 0 ms, EndTime: 339460022213200
READ_ITEM: 0 ms, EndTime: 339460023097600
READ_ITEM: 0 ms, EndTime: 339460023994200
READ_ITEM: 0 ms, EndTime: 339460024922300
UPDATE_ITEM: 1 ms, EndTime: 339460026202000
READ_ITEM: 0 ms, EndTime: 339460027102700
UPDATE_ITEM: 2 ms, EndTime: 339460029667300
READ_ITEM: 0 ms, EndTime: 339460030606100
UPDATE_ITEM: 1 ms, EndTime: 339460031805900
UPDATE_ITEM: 1 ms, EndTime: 339460032975600
UPDATE_ITEM: 1 ms, EndTime: 339460034240100
UPDATE_ITEM: 1 ms, EndTime: 339460035626900
READ_ITEM: 0 ms, EndTime: 339460036543200
READ_ITEM: 0 ms, EndTime: 339460037487200
READ_ITEM: 0 ms, EndTime: 339460038404200
READ_ITEM: 0 ms, EndTime: 339460039335200
READ_ITEM: 0 ms, EndTime: 339460040208700
READ_ITEM: 0 ms, EndTime: 339460041195300
UPDATE_ITEM: 2 ms, EndTime: 339460043527400
READ_ITEM: 0 ms, EndTime: 339460044430500
READ_ITEM: 0 ms, EndTime: 339460045309500
UPDATE_ITEM: 1 ms, EndTime: 339460046576300
UPDATE_ITEM: 1 ms, EndTime: 339460047888700
UPDATE_ITEM: 1 ms, EndTime: 339460049015200
UPDATE_ITEM: 1 ms, EndTime: 339460050150200
READ_ITEM: 0 ms, EndTime: 339460050987000
READ_ITEM: 1 ms, EndTime: 339460052424900
UPDATE_ITEM: 2 ms, EndTime: 339460054461600
UPDATE_ITEM: 1 ms, EndTime: 339460055866500
UPDATE_ITEM: 1 ms, EndTime: 339460057036100
READ_ITEM: 0 ms, EndTime: 339460057996200
UPDATE_ITEM: 1 ms, EndTime: 339460059272800
READ_ITEM: 0 ms, EndTime: 339460060089600
READ_ITEM: 1 ms, EndTime: 339460061525800
READ_ITEM: 0 ms, EndTime: 339460062305500
READ_ITEM: 0 ms, EndTime: 339460063181900
UPDATE_ITEM: 1 ms, EndTime: 339460064333000
UPDATE_ITEM: 1 ms, EndTime: 339460065656500
UPDATE_ITEM: 2 ms, EndTime: 339460067870900
UPDATE_ITEM: 1 ms, EndTime: 339460069072900
READ_ITEM: 0 ms, EndTime: 339460069987000
READ_ITEM: 0 ms, EndTime: 339460070842000
UPDATE_ITEM: 1 ms, EndTime: 339460072056600
UPDATE_ITEM: 1 ms, EndTime: 339460073291100
UPDATE_ITEM: 1 ms, EndTime: 339460074491300
READ_ITEM: 1 ms, EndTime: 339460075693600
READ_ITEM: 1 ms, EndTime: 339460077123600
READ_ITEM: 1 ms, EndTime: 339460078146400
READ_ITEM: 0 ms, EndTime: 339460079085400
UPDATE_ITEM: 2 ms, EndTime: 339460081162900
READ_ITEM: 1 ms, EndTime: 339460082390000
READ_ITEM: 0 ms, EndTime: 339460083286500
READ_ITEM: 0 ms, EndTime: 339460084189500
READ_ITEM: 0 ms, EndTime: 339460085051600
UPDATE_ITEM: 1 ms, EndTime: 339460086381800
READ_ITEM: 0 ms, EndTime: 339460087370100
READ_ITEM: 0 ms, EndTime: 339460088232900
READ_ITEM: 0 ms, EndTime: 339460089147200
UPDATE_ITEM: 1 ms, EndTime: 339460090350400
UPDATE_ITEM: 1 ms, EndTime: 339460091603000
READ_ITEM: 0 ms, EndTime: 339460092475300
UPDATE_ITEM: 1 ms, EndTime: 339460093646900
UPDATE_ITEM: 1 ms, EndTime: 339460095568200
UPDATE_ITEM: 1 ms, EndTime: 339460096856100
READ_ITEM: 0 ms, EndTime: 339460097785700
READ_ITEM: 1 ms, EndTime: 339460098842100
UPDATE_ITEM: 1 ms, EndTime: 339460100002300
READ_ITEM: 0 ms, EndTime: 339460100888500
READ_ITEM: 0 ms, EndTime: 339460101710500
UPDATE_ITEM: 1 ms, EndTime: 339460102882700
UPDATE_ITEM: 1 ms, EndTime: 339460103964900
UPDATE_ITEM: 1 ms, EndTime: 339460105955700
UPDATE_ITEM: 1 ms, EndTime: 339460107244400
UPDATE_ITEM: 1 ms, EndTime: 339460108530400
READ_ITEM: 0 ms, EndTime: 339460109404700
READ_ITEM: 0 ms, EndTime: 339460110304800
READ_ITEM: 0 ms, EndTime: 339460111129500
UPDATE_ITEM: 1 ms, EndTime: 339460112254200
UPDATE_ITEM: 1 ms, EndTime: 339460113360600
UPDATE_ITEM: 1 ms, EndTime: 339460114389700
READ_ITEM: 1 ms, EndTime: 339460115467500
UPDATE_ITEM: 1 ms, EndTime: 339460117199500
READ_ITEM: 0 ms, EndTime: 339460118010800
UPDATE_ITEM: 1 ms, EndTime: 339460119022500
READ_ITEM: 0 ms, EndTime: 339460119712400
READ_ITEM: 0 ms, EndTime: 339460120435700
UPDATE_ITEM: 1 ms, EndTime: 339460121472900
READ_ITEM: 0 ms, EndTime: 339460122250500
READ_ITEM: 0 ms, EndTime: 339460122920200
READ_ITEM: 0 ms, EndTime: 339460123830400
UPDATE_ITEM: 1 ms, EndTime: 339460124901600
READ_ITEM: 0 ms, EndTime: 339460125682100
READ_ITEM: 0 ms, EndTime: 339460126429400
UPDATE_ITEM: 1 ms, EndTime: 339460127576400
READ_ITEM: 0 ms, EndTime: 339460128322400
READ_ITEM: 0 ms, EndTime: 339460128976700
READ_ITEM: 0 ms, EndTime: 339460129634900
READ_ITEM: 0 ms, EndTime: 339460130377400
UPDATE_ITEM: 1 ms, EndTime: 339460132350500
READ_ITEM: 0 ms, EndTime: 339460133052500
READ_ITEM: 0 ms, EndTime: 339460133742400
UPDATE_ITEM: 1 ms, EndTime: 339460134784600
READ_ITEM: 0 ms, EndTime: 339460135556900
UPDATE_ITEM: 0 ms, EndTime: 339460136546100
READ_ITEM: 0 ms, EndTime: 339460137390000
UPDATE_ITEM: 1 ms, EndTime: 339460138663900
UPDATE_ITEM: 0 ms, EndTime: 339460139630000
READ_ITEM: 0 ms, EndTime: 339460140283500
UPDATE_ITEM: 1 ms, EndTime: 339460141833000
UPDATE_ITEM: 1 ms, EndTime: 339460142950100
READ_ITEM: 1 ms, EndTime: 339460143969600
UPDATE_ITEM: 1 ms, EndTime: 339460145071300
READ_ITEM: 0 ms, EndTime: 339460145986600
UPDATE_ITEM: 1 ms, EndTime: 339460147130300
READ_ITEM: 0 ms, EndTime: 339460147875300
READ_ITEM: 0 ms, EndTime: 339460148597500
UPDATE_ITEM: 1 ms, EndTime: 339460149614300
UPDATE_ITEM: 0 ms, EndTime: 339460150561800
READ_ITEM: 0 ms, EndTime: 339460151279200
UPDATE_ITEM: 1 ms, EndTime: 339460153234700
UPDATE_ITEM: 0 ms, EndTime: 339460154241500
UPDATE_ITEM: 1 ms, EndTime: 339460155540200
READ_ITEM: 0 ms, EndTime: 339460156272200
UPDATE_ITEM: 1 ms, EndTime: 339460157407000
UPDATE_ITEM: 1 ms, EndTime: 339460158729100
UPDATE_ITEM: 1 ms, EndTime: 339460160430700
READ_ITEM: 0 ms, EndTime: 339460161260200
UPDATE_ITEM: 1 ms, EndTime: 339460162345900
READ_ITEM: 0 ms, EndTime: 339460163117400
READ_ITEM: 0 ms, EndTime: 339460163975900
UPDATE_ITEM: 1 ms, EndTime: 339460165527200
UPDATE_ITEM: 1 ms, EndTime: 339460166657000
READ_ITEM: 0 ms, EndTime: 339460167519900
READ_ITEM: 0 ms, EndTime: 339460168206100
UPDATE_ITEM: 1 ms, EndTime: 339460169380500
READ_ITEM: 0 ms, EndTime: 339460170096500
UPDATE_ITEM: 1 ms, EndTime: 339460171680800
UPDATE_ITEM: 1 ms, EndTime: 339460172764400
UPDATE_ITEM: 1 ms, EndTime: 339460173877300
READ_ITEM: 0 ms, EndTime: 339460174616900
UPDATE_ITEM: 1 ms, EndTime: 339460175765600
READ_ITEM: 0 ms, EndTime: 339460176471500
READ_ITEM: 0 ms, EndTime: 339460177191700
UPDATE_ITEM: 1 ms, EndTime: 339460178374100
READ_ITEM: 0 ms, EndTime: 339460179124500
READ_ITEM: 0 ms, EndTime: 339460179860500
UPDATE_ITEM: 0 ms, EndTime: 339460180856100
READ_ITEM: 0 ms, EndTime: 339460181537800
READ_ITEM: 1 ms, EndTime: 339460182914400
UPDATE_ITEM: 1 ms, EndTime: 339460184424800
READ_ITEM: 0 ms, EndTime: 339460185348500
UPDATE_ITEM: 1 ms, EndTime: 339460186545300
READ_ITEM: 0 ms, EndTime: 339460187383900
UPDATE_ITEM: 1 ms, EndTime: 339460188423500
UPDATE_ITEM: 0 ms, EndTime: 339460189390500
READ_ITEM: 0 ms, EndTime: 339460190188100
UPDATE_ITEM: 1 ms, EndTime: 339460191199800
UPDATE_ITEM: 1 ms, EndTime: 339460192674600
READ_ITEM: 0 ms, EndTime: 339460193368900
UPDATE_ITEM: 1 ms, EndTime: 339460194439700
READ_ITEM: 0 ms, EndTime: 339460195396800
UPDATE_ITEM: 0 ms, EndTime: 339460196386500
READ_ITEM: 0 ms, EndTime: 339460197180500
READ_ITEM: 0 ms, EndTime: 339460198032600
READ_ITEM: 0 ms, EndTime: 339460198712200
READ_ITEM: 0 ms, EndTime: 339460199391900
UPDATE_ITEM: 1 ms, EndTime: 339460200435300
READ_ITEM: 0 ms, EndTime: 339460201153500
READ_ITEM: 1 ms, EndTime: 339460202431200
READ_ITEM: 0 ms, EndTime: 339460203363000
UPDATE_ITEM: 0 ms, EndTime: 339460204306500
READ_ITEM: 0 ms, EndTime: 339460204986700
READ_ITEM: 0 ms, EndTime: 339460205909300
UPDATE_ITEM: 1 ms, EndTime: 339460207607400
UPDATE_ITEM: 1 ms, EndTime: 339460208679200
READ_ITEM: 0 ms, EndTime: 339460209443000
READ_ITEM: 0 ms, EndTime: 339460210130500
READ_ITEM: 0 ms, EndTime: 339460210821400
UPDATE_ITEM: 1 ms, EndTime: 339460211841700
READ_ITEM: 0 ms, EndTime: 339460212556100
READ_ITEM: 0 ms, EndTime: 339460213319900
READ_ITEM: 0 ms, EndTime: 339460214012100
READ_ITEM: 0 ms, EndTime: 339460214737100
READ_ITEM: 0 ms, EndTime: 339460215636700
READ_ITEM: 0 ms, EndTime: 339460216400500
READ_ITEM: 0 ms, EndTime: 339460217095500
READ_ITEM: 0 ms, EndTime: 339460217836300
UPDATE_ITEM: 1 ms, EndTime: 339460218862200
UPDATE_ITEM: 1 ms, EndTime: 339460219968200
UPDATE_ITEM: 1 ms, EndTime: 339460221487800
READ_ITEM: 0 ms, EndTime: 339460222139000
UPDATE_ITEM: 0 ms, EndTime: 339460223125100
READ_ITEM: 0 ms, EndTime: 339460223950900
READ_ITEM: 0 ms, EndTime: 339460224674700
UPDATE_ITEM: 1 ms, EndTime: 339460225927600
UPDATE_ITEM: 1 ms, EndTime: 339460226999000
UPDATE_ITEM: 1 ms, EndTime: 339460228048000
UPDATE_ITEM: 0 ms, EndTime: 339460229052200
UPDATE_ITEM: 1 ms, EndTime: 339460230598300
READ_ITEM: 0 ms, EndTime: 339460231258300
READ_ITEM: 0 ms, EndTime: 339460231920600
READ_ITEM: 0 ms, EndTime: 339460232577100
READ_ITEM: 0 ms, EndTime: 339460233233400
READ_ITEM: 0 ms, EndTime: 339460234022000
UPDATE_ITEM: 1 ms, EndTime: 339460235118500
READ_ITEM: 0 ms, EndTime: 339460235942500
READ_ITEM: 0 ms, EndTime: 339460236688600
UPDATE_ITEM: 1 ms, EndTime: 339460237866600
UPDATE_ITEM: 0 ms, EndTime: 339460238852900
UPDATE_ITEM: 1 ms, EndTime: 339460239931600
UPDATE_ITEM: 1 ms, EndTime: 339460241845600
UPDATE_ITEM: 1 ms, EndTime: 339460242885800
UPDATE_ITEM: 0 ms, EndTime: 339460243869800
UPDATE_ITEM: 1 ms, EndTime: 339460245012200
UPDATE_ITEM: 1 ms, EndTime: 339460246317600
UPDATE_ITEM: 1 ms, EndTime: 339460247880400
READ_ITEM: 0 ms, EndTime: 339460248594800
READ_ITEM: 0 ms, EndTime: 339460249381500
READ_ITEM: 0 ms, EndTime: 339460250034600
UPDATE_ITEM: 0 ms, EndTime: 339460251022700
UPDATE_ITEM: 1 ms, EndTime: 339460252361700
UPDATE_ITEM: 0 ms, EndTime: 339460253332700
UPDATE_ITEM: 1 ms, EndTime: 339460254370300
READ_ITEM: 0 ms, EndTime: 339460255276000
READ_ITEM: 0 ms, EndTime: 339460255974200
UPDATE_ITEM: 0 ms, EndTime: 339460256971000
READ_ITEM: 0 ms, EndTime: 339460257928200
READ_ITEM: 0 ms, EndTime: 339460258666100
READ_ITEM: 0 ms, EndTime: 339460259339800
UPDATE_ITEM: 1 ms, EndTime: 339460260884300
READ_ITEM: 0 ms, EndTime: 339460261640000
READ_ITEM: 0 ms, EndTime: 339460262394600
UPDATE_ITEM: 1 ms, EndTime: 339460263696600
READ_ITEM: 0 ms, EndTime: 339460264565900
UPDATE_ITEM: 1 ms, EndTime: 339460265813900
READ_ITEM: 0 ms, EndTime: 339460266701200
READ_ITEM: 0 ms, EndTime: 339460267569500
UPDATE_ITEM: 0 ms, EndTime: 339460268562200
UPDATE_ITEM: 1 ms, EndTime: 339460269834800
READ_ITEM: 0 ms, EndTime: 339460270526600
READ_ITEM: 0 ms, EndTime: 339460271313600
UPDATE_ITEM: 1 ms, EndTime: 339460272826000
READ_ITEM: 0 ms, EndTime: 339460273521500
READ_ITEM: 0 ms, EndTime: 339460274203200
UPDATE_ITEM: 1 ms, EndTime: 339460275330700
READ_ITEM: 0 ms, EndTime: 339460276068000
UPDATE_ITEM: 1 ms, EndTime: 339460277316900
UPDATE_ITEM: 1 ms, EndTime: 339460278343200
UPDATE_ITEM: 1 ms, EndTime: 339460279378800
UPDATE_ITEM: 1 ms, EndTime: 339460280906200
READ_ITEM: 0 ms, EndTime: 339460281576400
UPDATE_ITEM: 1 ms, EndTime: 339460282637400
READ_ITEM: 0 ms, EndTime: 339460283393400
UPDATE_ITEM: 1 ms, EndTime: 339460284440900
UPDATE_ITEM: 1 ms, EndTime: 339460285594000
READ_ITEM: 0 ms, EndTime: 339460286449400
READ_ITEM: 0 ms, EndTime: 339460287132000
UPDATE_ITEM: 1 ms, EndTime: 339460288369600
READ_ITEM: 0 ms, EndTime: 339460289049300
UPDATE_ITEM: 0 ms, EndTime: 339460289990500
UPDATE_ITEM: 1 ms, EndTime: 339460291434400
READ_ITEM: 0 ms, EndTime: 339460292268300
READ_ITEM: 0 ms, EndTime: 339460293008700
READ_ITEM: 0 ms, EndTime: 339460293898700
READ_ITEM: 0 ms, EndTime: 339460294609400
UPDATE_ITEM: 1 ms, EndTime: 339460295688100
READ_ITEM: 0 ms, EndTime: 339460296352200
READ_ITEM: 0 ms, EndTime: 339460297219600
READ_ITEM: 0 ms, EndTime: 339460297988600
READ_ITEM: 0 ms, EndTime: 339460298646600
READ_ITEM: 0 ms, EndTime: 339460299310600
READ_ITEM: 0 ms, EndTime: 339460300128300
UPDATE_ITEM: 1 ms, EndTime: 339460301180900
UPDATE_ITEM: 0 ms, EndTime: 339460302142000
UPDATE_ITEM: 1 ms, EndTime: 339460303201500
READ_ITEM: 0 ms, EndTime: 339460303871700
READ_ITEM: 0 ms, EndTime: 339460304536400
UPDATE_ITEM: 1 ms, EndTime: 339460306326100
READ_ITEM: 0 ms, EndTime: 339460307025200
UPDATE_ITEM: 1 ms, EndTime: 339460308129800
READ_ITEM: 0 ms, EndTime: 339460308856100
UPDATE_ITEM: 1 ms, EndTime: 339460309939300
UPDATE_ITEM: 1 ms, EndTime: 339460310956800
UPDATE_ITEM: 1 ms, EndTime: 339460312089900
READ_ITEM: 0 ms, EndTime: 339460312824100
UPDATE_ITEM: 1 ms, EndTime: 339460314435100
READ_ITEM: 1 ms, EndTime: 339460315664000
READ_ITEM: 0 ms, EndTime: 339460316427500
READ_ITEM: 0 ms, EndTime: 339460317297500
READ_ITEM: 0 ms, EndTime: 339460317982800
READ_ITEM: 0 ms, EndTime: 339460318646900
UPDATE_ITEM: 0 ms, EndTime: 339460319649100
READ_ITEM: 0 ms, EndTime: 339460320417100
UPDATE_ITEM: 0 ms, EndTime: 339460321358500
READ_ITEM: 0 ms, EndTime: 339460322030300
READ_ITEM: 0 ms, EndTime: 339460322815900
READ_ITEM: 0 ms, EndTime: 339460323499000
UPDATE_ITEM: 1 ms, EndTime: 339460324668400
READ_ITEM: 0 ms, EndTime: 339460325474200
READ_ITEM: 0 ms, EndTime: 339460326335000
UPDATE_ITEM: 1 ms, EndTime: 339460327348500
UPDATE_ITEM: 1 ms, EndTime: 339460329015700
READ_ITEM: 0 ms, EndTime: 339460329739900
UPDATE_ITEM: 1 ms, EndTime: 339460330754300
READ_ITEM: 0 ms, EndTime: 339460331560400
READ_ITEM: 0 ms, EndTime: 339460332206800
READ_ITEM: 0 ms, EndTime: 339460332871000
READ_ITEM: 0 ms, EndTime: 339460333531100
UPDATE_ITEM: 0 ms, EndTime: 339460334506400
UPDATE_ITEM: 1 ms, EndTime: 339460335755300
UPDATE_ITEM: 1 ms, EndTime: 339460336804500
UPDATE_ITEM: 1 ms, EndTime: 339460337944300
UPDATE_ITEM: 1 ms, EndTime: 339460339484300
UPDATE_ITEM: 1 ms, EndTime: 339460340674800
UPDATE_ITEM: 1 ms, EndTime: 339460341714500
UPDATE_ITEM: 1 ms, EndTime: 339460342752300
READ_ITEM: 0 ms, EndTime: 339460343470800
UPDATE_ITEM: 1 ms, EndTime: 339460344532600
UPDATE_ITEM: 1 ms, EndTime: 339460346294400
UPDATE_ITEM: 1 ms, EndTime: 339460347433400
READ_ITEM: 0 ms, EndTime: 339460348310100
UPDATE_ITEM: 1 ms, EndTime: 339460349530500
UPDATE_ITEM: 1 ms, EndTime: 339460350586200
UPDATE_ITEM: 0 ms, EndTime: 339460351512600
UPDATE_ITEM: 0 ms, EndTime: 339460352519100
UPDATE_ITEM: 1 ms, EndTime: 339460354090300
READ_ITEM: 0 ms, EndTime: 339460354796400
UPDATE_ITEM: 1 ms, EndTime: 339460355889000
UPDATE_ITEM: 1 ms, EndTime: 339460357010700
READ_ITEM: 0 ms, EndTime: 339460357724100
READ_ITEM: 0 ms, EndTime: 339460358531400
READ_ITEM: 0 ms, EndTime: 339460359269600
READ_ITEM: 0 ms, EndTime: 339460359910200
UPDATE_ITEM: 0 ms, EndTime: 339460360911300
UPDATE_ITEM: 0 ms, EndTime: 339460361903100
UPDATE_ITEM: 1 ms, EndTime: 339460363714500
READ_ITEM: 0 ms, EndTime: 339460364420100
READ_ITEM: 0 ms, EndTime: 339460365172900
READ_ITEM: 0 ms, EndTime: 339460366143500
READ_ITEM: 0 ms, EndTime: 339460366864100
UPDATE_ITEM: 1 ms, EndTime: 339460368001200
READ_ITEM: 0 ms, EndTime: 339460368656700
UPDATE_ITEM: 0 ms, EndTime: 339460369655400
READ_ITEM: 0 ms, EndTime: 339460370365800
UPDATE_ITEM: 0 ms, EndTime: 339460371332800
READ_ITEM: 0 ms, EndTime: 339460372002000
UPDATE_ITEM: 0 ms, EndTime: 339460373004700
UPDATE_ITEM: 2 ms, EndTime: 339460375135100
READ_ITEM: 0 ms, EndTime: 339460375857600
READ_ITEM: 0 ms, EndTime: 339460376589300
READ_ITEM: 0 ms, EndTime: 339460377591800
READ_ITEM: 0 ms, EndTime: 339460378376400
UPDATE_ITEM: 0 ms, EndTime: 339460379374500
READ_ITEM: 0 ms, EndTime: 339460380053500
READ_ITEM: 0 ms, EndTime: 339460380778600
UPDATE_ITEM: 1 ms, EndTime: 339460381835100
UPDATE_ITEM: 1 ms, EndTime: 339460382966500
UPDATE_ITEM: 1 ms, EndTime: 339460384001000
READ_ITEM: 0 ms, EndTime: 339460384686400
READ_ITEM: 0 ms, EndTime: 339460385496500
READ_ITEM: 0 ms, EndTime: 339460386371000
UPDATE_ITEM: 1 ms, EndTime: 339460388346800
UPDATE_ITEM: 1 ms, EndTime: 339460389438100
READ_ITEM: 0 ms, EndTime: 339460390165100
UPDATE_ITEM: 0 ms, EndTime: 339460391095000
READ_ITEM: 0 ms, EndTime: 339460391753900
READ_ITEM: 1 ms, EndTime: 339460393062100
UPDATE_ITEM: 0 ms, EndTime: 339460394038800
READ_ITEM: 0 ms, EndTime: 339460394799200
UPDATE_ITEM: 1 ms, EndTime: 339460396165200
UPDATE_ITEM: 1 ms, EndTime: 339460397361900
UPDATE_ITEM: 2 ms, EndTime: 339460399724900
READ_ITEM: 0 ms, EndTime: 339460400480700
READ_ITEM: 0 ms, EndTime: 339460401212400
READ_ITEM: 0 ms, EndTime: 339460401906300
READ_ITEM: 0 ms, EndTime: 339460402628900
UPDATE_ITEM: 1 ms, EndTime: 339460403717300
READ_ITEM: 0 ms, EndTime: 339460404519800
READ_ITEM: 0 ms, EndTime: 339460405349200
READ_ITEM: 0 ms, EndTime: 339460406340800
UPDATE_ITEM: 1 ms, EndTime: 339460407541200
UPDATE_ITEM: 1 ms, EndTime: 339460408597500
READ_ITEM: 0 ms, EndTime: 339460409442000
READ_ITEM: 0 ms, EndTime: 339460410191600
UPDATE_ITEM: 1 ms, EndTime: 339460411257800
UPDATE_ITEM: 1 ms, EndTime: 339460412752500
UPDATE_ITEM: 1 ms, EndTime: 339460413766400
UPDATE_ITEM: 1 ms, EndTime: 339460414784100
READ_ITEM: 0 ms, EndTime: 339460415545000
READ_ITEM: 0 ms, EndTime: 339460416254600
READ_ITEM: 0 ms, EndTime: 339460416980700
UPDATE_ITEM: 1 ms, EndTime: 339460418940900
UPDATE_ITEM: 1 ms, EndTime: 339460420008800
UPDATE_ITEM: 1 ms, EndTime: 339460421511500
READ_ITEM: 0 ms, EndTime: 339460422264300
UPDATE_ITEM: 1 ms, EndTime: 339460423275100
UPDATE_ITEM: 1 ms, EndTime: 339460424530000
READ_ITEM: 1 ms, EndTime: 339460425557500
UPDATE_ITEM: 1 ms, EndTime: 339460426670400
UPDATE_ITEM: 1 ms, EndTime: 339460427782300
READ_ITEM: 0 ms, EndTime: 339460428517900
READ_ITEM: 0 ms, EndTime: 339460429231800
UPDATE_ITEM: 1 ms, EndTime: 339460430254700
READ_ITEM: 0 ms, EndTime: 339460430968100
UPDATE_ITEM: 1 ms, EndTime: 339460432565500
READ_ITEM: 0 ms, EndTime: 339460433200200
UPDATE_ITEM: 1 ms, EndTime: 339460434411800
UPDATE_ITEM: 1 ms, EndTime: 339460435687900
UPDATE_ITEM: 0 ms, EndTime: 339460436653000
READ_ITEM: 0 ms, EndTime: 339460437566200
READ_ITEM: 0 ms, EndTime: 339460438324000
READ_ITEM: 0 ms, EndTime: 339460439041900
READ_ITEM: 0 ms, EndTime: 339460439700700
READ_ITEM: 0 ms, EndTime: 339460440418600
UPDATE_ITEM: 1 ms, EndTime: 339460441513300
READ_ITEM: 0 ms, EndTime: 339460442196800
READ_ITEM: 1 ms, EndTime: 339460443423900
READ_ITEM: 0 ms, EndTime: 339460444161100
READ_ITEM: 0 ms, EndTime: 339460444877400
UPDATE_ITEM: 1 ms, EndTime: 339460446648700
UPDATE_ITEM: 1 ms, EndTime: 339460447882400
UPDATE_ITEM: 1 ms, EndTime: 339460448929700
READ_ITEM: 0 ms, EndTime: 339460449612600
READ_ITEM: 0 ms, EndTime: 339460450556600
UPDATE_ITEM: 1 ms, EndTime: 339460451741500
READ_ITEM: 0 ms, EndTime: 339460452508700
READ_ITEM: 0 ms, EndTime: 339460453214600
UPDATE_ITEM: 0 ms, EndTime: 339460454214400
UPDATE_ITEM: 1 ms, EndTime: 339460455814200
UPDATE_ITEM: 1 ms, EndTime: 339460456903500
READ_ITEM: 0 ms, EndTime: 339460457757300
UPDATE_ITEM: 0 ms, EndTime: 339460458758500
READ_ITEM: 0 ms, EndTime: 339460459435200
READ_ITEM: 0 ms, EndTime: 339460460424300
UPDATE_ITEM: 1 ms, EndTime: 339460461463200
UPDATE_ITEM: 1 ms, EndTime: 339460462486500
UPDATE_ITEM: 1 ms, EndTime: 339460463507500
READ_ITEM: 0 ms, EndTime: 339460464198500
UPDATE_ITEM: 2 ms, EndTime: 339460466405100
READ_ITEM: 0 ms, EndTime: 339460467180100
UPDATE_ITEM: 1 ms, EndTime: 339460468444600
